id,subset_id,dataset_id,numerical_id,value,qualifier,primary_property_id,secondary_property_id,value_temp,label
17327,329,275,40971,3.44433758004398,1,20,18,298.0,K
17327,329,275,40972,2.060188293,0,20,18,298.0,K
17329,329,275,40973,3.45403253750015,1,20,18,298.0,K
17329,329,275,40974,2.13678503,0,20,18,298.0,K
17331,329,275,40975,3.46378399939966,1,20,18,298.0,K
17331,329,275,40976,2.213073492,0,20,18,298.0,K
17333,329,275,40977,3.4732135897311,1,20,18,298.0,K
17333,329,275,40978,2.27030921,0,20,18,298.0,K
17335,329,275,40979,3.48307619945099,1,20,18,298.0,K
17335,329,275,40980,2.337437391,0,20,18,298.0,K
17337,329,275,40981,3.49299618124418,1,20,18,298.0,K
17337,329,275,40982,2.397910833,0,20,18,298.0,K
17339,329,275,40983,3.50297464258834,1,20,18,298.0,K
17339,329,275,40984,2.438779116,0,20,18,298.0,K
17341,329,275,40985,3.51262427973827,1,20,18,298.0,K
17341,329,275,40986,2.470192909,0,20,18,298.0,K
17343,329,275,40987,3.52271841589262,1,20,18,298.0,K
17343,329,275,40988,2.504611015,0,20,18,298.0,K
17345,329,275,40989,3.53287165474043,1,20,18,298.0,K
17345,329,275,40990,2.518071413,0,20,18,298.0,K
17347,329,275,40991,3.54269126494234,1,20,18,298.0,K
17347,329,275,40992,2.535478115,0,20,18,298.0,K
17349,329,275,40993,3.55296354766849,1,20,18,298.0,K
17349,329,275,40994,2.561880112,0,20,18,298.0,K
17351,329,275,40995,3.56329682326821,1,20,18,298.0,K
17351,329,275,40996,2.582653046,0,20,18,298.0,K
17353,329,275,40997,3.57329030507784,1,20,18,298.0,K
17353,329,275,40998,2.60892415,0,20,18,298.0,K
17355,329,275,40999,3.58374485689875,1,20,18,298.0,K
17355,329,275,41000,2.612547636,0,20,18,298.0,K
17357,329,275,41001,3.59426267061803,1,20,18,298.0,K
17357,329,275,41002,2.606097698,0,20,18,298.0,K
17359,329,275,41003,3.60484368240173,1,20,18,298.0,K
17359,329,275,41004,2.619863987,0,20,18,298.0,K
17361,329,275,41005,3.61507800933834,1,20,18,298.0,K
17361,329,275,41006,2.626751661,0,20,18,298.0,K
17363,329,275,41007,3.62578502470994,1,20,18,298.0,K
17363,329,275,41008,2.636424303,0,20,18,298.0,K
17365,329,275,41009,3.63655695402501,1,20,18,298.0,K
17365,329,275,41010,2.679562569,0,20,18,298.0,K
17367,329,275,41011,3.64697633321531,1,20,18,298.0,K
17367,329,275,41012,2.698551178,0,20,18,298.0,K
17369,329,275,41013,3.65787802845951,1,20,18,298.0,K
17369,329,275,41014,2.74494195,0,20,18,298.0,K
17371,329,275,41015,3.66884608797591,1,20,18,298.0,K
17371,329,275,41016,2.765829563,0,20,18,298.0,K
17373,329,275,41017,3.67945625076237,1,20,18,298.0,K
17373,329,275,41018,2.819377899,0,20,18,298.0,K
17375,329,275,41019,3.69055764415886,1,20,18,298.0,K
17375,329,275,41020,2.825565577,0,20,18,298.0,K
17377,329,275,41021,3.70129663707378,1,20,18,298.0,K
17377,329,275,41022,2.848436117,0,20,18,298.0,K
17379,329,275,41023,3.71253380568164,1,20,18,298.0,K
17379,329,275,41024,2.863255739,0,20,18,298.0,K
17381,329,275,41025,3.72384009652242,1,20,18,298.0,K
17381,329,275,41026,2.870165586,0,20,18,298.0,K
17383,329,275,41027,3.73477840648459,1,20,18,298.0,K
17383,329,275,41028,2.874309301,0,20,18,298.0,K
17385,329,275,41029,3.74622391015054,1,20,18,298.0,K
17385,329,275,41030,2.862848282,0,20,18,298.0,K
17387,329,275,41031,3.75774151838639,1,20,18,298.0,K
17387,329,275,41032,2.849963188,0,20,18,298.0,K
17389,329,275,41033,3.76888438998105,1,20,18,298.0,K
17389,329,275,41034,2.87673521,0,20,18,298.0,K
17391,329,275,41035,3.78054549162235,1,20,18,298.0,K
17391,329,275,41036,2.851718187,0,20,18,298.0,K
17393,329,275,41037,3.79182704980219,1,20,18,298.0,K
17393,329,275,41038,2.867479563,0,20,18,298.0,K
17395,329,275,41039,3.80363326816599,1,20,18,298.0,K
17395,329,275,41040,2.832563639,0,20,18,298.0,K
17397,329,275,41041,3.81551502851429,1,20,18,298.0,K
17397,329,275,41042,2.855466127,0,20,18,298.0,K
17399,329,275,41043,3.827011260468,1,20,18,298.0,K
17399,329,275,41044,2.835614443,0,20,18,298.0,K
17401,329,275,41045,3.83904265788287,1,20,18,298.0,K
17401,329,275,41046,2.827702761,0,20,18,298.0,K
17403,329,275,41047,3.85115140314633,1,20,18,298.0,K
17403,329,275,41048,2.846606731,0,20,18,298.0,K
17405,329,275,41049,3.86286848768534,1,20,18,298.0,K
17405,329,275,41050,2.8152349,0,20,18,298.0,K
17407,329,275,41051,3.87513156434955,1,20,18,298.0,K
17407,329,275,41052,2.832487822,0,20,18,298.0,K
17409,329,275,41053,3.88699784928428,1,20,18,298.0,K
17409,329,275,41054,2.819852352,0,20,18,298.0,K
17411,329,275,41055,3.89941784625553,1,20,18,298.0,K
17411,329,275,41056,2.834665775,0,20,18,298.0,K
17413,329,275,41057,3.9114365779635,1,20,18,298.0,K
17413,329,275,41058,2.774723291,0,20,18,298.0,K
17415,329,275,41059,3.92401690499267,1,20,18,298.0,K
17415,329,275,41060,2.755244255,0,20,18,298.0,K
17417,329,275,41061,3.93667918080256,1,20,18,298.0,K
17417,329,275,41062,2.751534939,0,20,18,298.0,K
17419,329,275,41063,3.94893443712654,1,20,18,298.0,K
17419,329,275,41064,2.728104353,0,20,18,298.0,K
17421,329,275,41065,3.96176215920695,1,20,18,298.0,K
17421,329,275,41066,2.712254286,0,20,18,298.0,K
17423,329,275,41067,3.97417627306879,1,20,18,298.0,K
17423,329,275,41068,2.686329842,0,20,18,298.0,K
17425,329,275,41069,3.98717191103756,1,20,18,298.0,K
17425,329,275,41070,2.68419528,0,20,18,298.0,K
17427,329,275,41071,3.99974996788806,1,20,18,298.0,K
17427,329,275,41072,2.66008234,0,20,18,298.0,K
17429,329,275,41073,4.01291684534975,1,20,18,298.0,K
17429,329,275,41074,2.644782305,0,20,18,298.0,K
17431,329,275,41075,4.02617189271457,1,20,18,298.0,K
17431,329,275,41076,2.633676052,0,20,18,298.0,K
17433,329,275,41077,4.03900242891339,1,20,18,298.0,K
17433,329,275,41078,2.630840778,0,20,18,298.0,K
17435,329,275,41079,4.05243428909089,1,20,18,298.0,K
17435,329,275,41080,2.633043766,0,20,18,298.0,K
17437,329,275,41081,4.06543587223995,1,20,18,298.0,K
17437,329,275,41082,2.622632027,0,20,18,298.0,K
17439,329,275,41083,4.07904769152559,1,20,18,298.0,K
17439,329,275,41084,2.626441717,0,20,18,298.0,K
17441,329,275,41085,4.09222418055244,1,20,18,298.0,K
17441,329,275,41086,2.6152637,0,20,18,298.0,K
17443,329,275,41087,4.10601918355673,1,20,18,298.0,K
17443,329,275,41088,2.603632927,0,20,18,298.0,K
17445,329,275,41089,4.11937412557647,1,20,18,298.0,K
17445,329,275,41090,2.599395514,0,20,18,298.0,K
17447,329,275,41091,4.13335687968969,1,20,18,298.0,K
17447,329,275,41092,2.59900403,0,20,18,298.0,K
17449,329,275,41093,4.14689307931468,1,20,18,298.0,K
17449,329,275,41094,2.600171566,0,20,18,298.0,K
17451,329,275,41095,4.16106658133778,1,20,18,298.0,K
17451,329,275,41096,2.615265846,0,20,18,298.0,K
17453,329,275,41097,4.17533944718411,1,20,18,298.0,K
17453,329,275,41098,2.621070623,0,20,18,298.0,K
17455,329,275,41099,4.18915809176664,1,20,18,298.0,K
17455,329,275,41100,2.636528254,0,20,18,298.0,K
17457,329,275,41101,4.20362726562602,1,20,18,298.0,K
17457,329,275,41102,2.649718523,0,20,18,298.0,K
17459,329,275,41103,4.21763716612347,1,20,18,298.0,K
17459,329,275,41104,2.659357071,0,20,18,298.0,K
17461,329,275,41105,4.23230805084877,1,20,18,298.0,K
17461,329,275,41106,2.682394266,0,20,18,298.0,K
17463,329,275,41107,4.24651320812438,1,20,18,298.0,K
17463,329,275,41108,2.720108271,0,20,18,298.0,K
17465,329,275,41109,4.26138915266134,1,20,18,298.0,K
17465,329,275,41110,2.744331598,0,20,18,298.0,K
17467,329,275,41111,4.27579367543406,1,20,18,298.0,K
17467,329,275,41112,2.775066853,0,20,18,298.0,K
17469,329,275,41113,4.29087991340384,1,20,18,298.0,K
17469,329,275,41114,2.806852341,0,20,18,298.0,K
17471,329,275,41115,4.30548803414148,1,20,18,298.0,K
17471,329,275,41116,2.83642292,0,20,18,298.0,K
17473,329,275,41117,4.32078859024772,1,20,18,298.0,K
17473,329,275,41118,2.885740995,0,20,18,298.0,K
17475,329,275,41119,4.33560465591465,1,20,18,298.0,K
17475,329,275,41120,2.915028095,0,20,18,298.0,K
17477,329,275,41121,4.35112319632772,1,20,18,298.0,K
17477,329,275,41122,2.977499962,0,20,18,298.0,K
17479,329,275,41123,4.36615214254954,1,20,18,298.0,K
17479,329,275,41124,3.001690388,0,20,18,298.0,K
17481,329,275,41125,4.38189430884709,1,20,18,298.0,K
17481,329,275,41126,3.085858822,0,20,18,298.0,K
17483,329,275,41127,4.39714028038623,1,20,18,298.0,K
17483,329,275,41128,3.130462408,0,20,18,298.0,K
17485,329,275,41129,4.41310997954977,1,20,18,298.0,K
17485,329,275,41130,3.191290855,0,20,18,298.0,K
17487,329,275,41131,4.42857818531643,1,20,18,298.0,K
17487,329,275,41132,3.232663155,0,20,18,298.0,K
17489,329,275,41133,4.44415569538368,1,20,18,298.0,K
17489,329,275,41134,3.296927691,0,20,18,298.0,K
17491,329,275,41135,4.46047572353461,1,20,18,298.0,K
17491,329,275,41136,3.383484602,0,20,18,298.0,K
17493,329,275,41137,4.47628278387997,1,20,18,298.0,K
17493,329,275,41138,3.396158457,0,20,18,298.0,K
17495,329,275,41139,4.49284354028936,1,20,18,298.0,K
17495,329,275,41140,3.49559164,0,20,18,298.0,K
17497,329,275,41141,4.5088842579076,1,20,18,298.0,K
17497,329,275,41142,3.560946465,0,20,18,298.0,K
17499,329,275,41143,4.52569160670198,1,20,18,298.0,K
17499,329,275,41144,3.610175371,0,20,18,298.0,K
17501,329,275,41145,4.54197222300991,1,20,18,298.0,K
17501,329,275,41146,3.728602409,0,20,18,298.0,K
17503,329,275,41147,4.55903069042545,1,20,18,298.0,K
17503,329,275,41148,3.803683281,0,20,18,298.0,K
17505,329,275,41149,4.57555610088394,1,20,18,298.0,K
17505,329,275,41150,3.839315176,0,20,18,298.0,K
17507,329,275,41151,4.59287136117252,1,20,18,298.0,K
17507,329,275,41152,3.877458572,0,20,18,298.0,K
17509,329,275,41153,4.60964712429705,1,20,18,298.0,K
17509,329,275,41154,3.948892832,0,20,18,298.0,K
17511,329,275,41155,4.62654799179552,1,20,18,298.0,K
17511,329,275,41156,4.056479931,0,20,18,298.0,K
17513,329,275,41157,4.64425792541978,1,20,18,298.0,K
17513,329,275,41158,4.095313072,0,20,18,298.0,K
17515,329,275,41159,4.66141775589539,1,20,18,298.0,K
17515,329,275,41160,4.132912159,0,20,18,298.0,K
17517,329,275,41161,4.67939940301128,1,20,18,298.0,K
17517,329,275,41162,4.070881844,0,20,18,298.0,K
17519,329,275,41163,4.69682364710347,1,20,18,298.0,K
17519,329,275,41164,4.194699287,0,20,18,298.0,K
17521,329,275,41165,4.71508440292162,1,20,18,298.0,K
17521,329,275,41166,4.245833397,0,20,18,298.0,K
17523,329,275,41167,4.73277977496822,1,20,18,298.0,K
17523,329,275,41168,4.177218914,0,20,18,298.0,K
17525,329,275,41169,4.75060902137205,1,20,18,298.0,K
17525,329,275,41170,4.279135704,0,20,18,298.0,K
17527,329,275,41171,4.76929738530917,1,20,18,298.0,K
17527,329,275,41172,4.296799183,0,20,18,298.0,K
17529,329,275,41173,4.78740786825633,1,20,18,298.0,K
17529,329,275,41174,4.439744949,0,20,18,298.0,K
17531,329,275,41175,4.80639143824531,1,20,18,298.0,K
17531,329,275,41176,4.382221699,0,20,18,298.0,K
17533,329,275,41177,4.82478871228852,1,20,18,298.0,K
17533,329,275,41178,4.352825165,0,20,18,298.0,K
17535,329,275,41179,4.84407337595774,1,20,18,298.0,K
17535,329,275,41180,4.405734062,0,20,18,298.0,K
17537,329,275,41181,4.86276546635214,1,20,18,298.0,K
17537,329,275,41182,4.202232838,0,20,18,298.0,K
17539,329,275,41183,4.88160325210645,1,20,18,298.0,K
17539,329,275,41184,4.256726742,0,20,18,298.0,K
17541,329,275,41185,4.90135219781156,1,20,18,298.0,K
17541,329,275,41186,4.193781376,0,20,18,298.0,K
17543,329,275,41187,4.92049488959861,1,20,18,298.0,K
17543,329,275,41188,4.29259634,0,20,18,298.0,K
17545,329,275,41189,4.94056401877271,1,20,18,298.0,K
17545,329,275,41190,4.289779663,0,20,18,298.0,K
17547,329,275,41191,4.96001816358651,1,20,18,298.0,K
17547,329,275,41192,4.318718433,0,20,18,298.0,K
17549,329,275,41193,4.97962917234856,1,20,18,298.0,K
17549,329,275,41194,4.330639839,0,20,18,298.0,K
17551,329,275,41195,5.00019104963842,1,20,18,298.0,K
17551,329,275,41196,4.550646305,0,20,18,298.0,K
17553,329,275,41197,5.02012444614015,1,20,18,298.0,K
17553,329,275,41198,4.507302761,0,20,18,298.0,K
17555,329,275,41199,5.04102687694867,1,20,18,298.0,K
17555,329,275,41200,4.318447113,0,20,18,298.0,K
17557,329,275,41201,5.06129257760901,1,20,18,298.0,K
17557,329,275,41202,4.317762375,0,20,18,298.0,K
17559,329,275,41203,5.08172283223068,1,20,18,298.0,K
17559,329,275,41204,4.123008251,0,20,18,298.0,K
17561,329,275,41205,5.10314822930825,1,20,18,298.0,K
17561,329,275,41206,4.309374809,0,20,18,298.0,K
17563,329,275,41207,5.12392300345034,1,20,18,298.0,K
17563,329,275,41208,4.904641151,0,20,18,298.0,K
17565,329,275,41209,5.14486892032416,1,20,18,298.0,K
17565,329,275,41210,4.485260963,0,20,18,298.0,K
17567,329,275,41211,5.16683814326039,1,20,18,298.0,K
17567,329,275,41212,4.392142296,0,20,18,298.0,K
17569,329,275,41213,5.18814208804735,1,20,18,298.0,K
17569,329,275,41214,4.202972412,0,20,18,298.0,K
17571,329,275,41215,5.21048690714754,1,20,18,298.0,K
17571,329,275,41216,4.53089571,0,20,18,298.0,K
17573,329,275,41217,5.23215610618426,1,20,18,298.0,K
17573,329,275,41218,4.404174328,0,20,18,298.0,K
17575,329,275,41219,5.25400934872831,1,20,18,298.0,K
17575,329,275,41220,4.663768291,0,20,18,298.0,K
17577,329,275,41221,5.27693289802847,1,20,18,298.0,K
17577,329,275,41222,4.314840794,0,20,18,298.0,K
17579,329,275,41223,5.29916568734559,1,20,18,298.0,K
17579,329,275,41224,4.230762005,0,20,18,298.0,K
17581,329,275,41225,5.32158939807554,1,20,18,298.0,K
17581,329,275,41226,4.615474701,0,20,18,298.0,K
17583,329,275,41227,5.3451137502343,1,20,18,298.0,K
17583,329,275,41228,4.144989491,0,20,18,298.0,K
17585,329,275,41229,5.36793274673598,1,20,18,298.0,K
17585,329,275,41230,4.109322071,0,20,18,298.0,K
17587,329,275,41231,5.39094956005998,1,20,18,298.0,K
17587,329,275,41232,4.241184711,0,20,18,298.0,K
17589,329,275,41233,5.41509937514596,1,20,18,298.0,K
17589,329,275,41234,4.533119202,0,20,18,298.0,K
17591,329,275,41235,5.46216109988969,1,20,18,298.0,K
17591,329,275,41236,4.36986351,0,20,18,298.0,K
17593,329,275,41237,5.48696053718997,1,20,18,298.0,K
17593,329,275,41238,4.535930157,0,20,18,298.0,K
17595,329,275,41239,5.51102253550758,1,20,18,298.0,K
17595,329,275,41240,4.165221691,0,20,18,298.0,K
17597,329,275,41241,5.53529838711619,1,20,18,298.0,K
17597,329,275,41242,4.280047417,0,20,18,298.0,K
17599,329,275,41243,5.56077516520572,1,20,18,298.0,K
17599,329,275,41244,4.163409233,0,20,18,298.0,K
17601,329,275,41245,5.58549651956,1,20,18,298.0,K
17601,329,275,41246,4.155684471,0,20,18,298.0,K
17603,329,275,41247,5.61044098143936,1,20,18,298.0,K
17603,329,275,41248,4.124707699,0,20,18,298.0,K
17605,329,275,41249,5.63662205242583,1,20,18,298.0,K
17605,329,275,41250,4.198847771,0,20,18,298.0,K
17607,329,275,41251,5.6620306300807,1,20,18,298.0,K
17607,329,275,41252,4.417156219,0,20,18,298.0,K
17609,329,275,41253,5.68767051174644,1,20,18,298.0,K
17609,329,275,41254,4.20072937,0,20,18,298.0,K
17611,329,275,41255,5.71458668602911,1,20,18,298.0,K
17611,329,275,41256,3.95889616,0,20,18,298.0,K
17613,329,275,41257,5.74071113621234,1,20,18,298.0,K
17613,329,275,41258,3.937777281,0,20,18,298.0,K
17615,329,275,41259,5.76707758770342,1,20,18,298.0,K
17615,329,275,41260,3.963511229,0,20,18,298.0,K
17617,329,275,41261,5.79475901479386,1,20,18,298.0,K
17617,329,275,41262,4.049138546,0,20,18,298.0,K
17619,329,275,41263,5.82163002598456,1,20,18,298.0,K
17619,329,275,41264,3.964629889,0,20,18,298.0,K
17621,329,275,41265,5.84875308659454,1,20,18,298.0,K
17621,329,275,41266,4.2585783,0,20,18,298.0,K
17623,329,275,41267,5.87723372283662,1,20,18,298.0,K
17623,329,275,41268,4.031992912,0,20,18,298.0,K
17625,329,275,41269,5.90488418647786,1,20,18,298.0,K
17625,329,275,41270,4.060792446,0,20,18,298.0,K
17627,329,275,41271,5.93279778140003,1,20,18,298.0,K
17627,329,275,41272,4.062683582,0,20,18,298.0,K
17629,329,275,41273,5.96097828720149,1,20,18,298.0,K
17629,329,275,41274,4.047646999,0,20,18,298.0,K
17631,329,275,41275,5.99057397292196,1,20,18,298.0,K
17631,329,275,41276,4.02409029,0,20,18,298.0,K
17633,329,275,41277,6.01931314291501,1,20,18,298.0,K
17633,329,275,41278,3.978130579,0,20,18,298.0,K
17635,329,275,41279,6.04833074278206,1,20,18,298.0,K
17635,329,275,41280,4.058444977,0,20,18,298.0,K
17637,329,275,41281,6.07881012413708,1,20,18,298.0,K
17637,329,275,41282,3.909342051,0,20,18,298.0,K
17639,329,275,41283,6.10841019817644,1,20,18,298.0,K
17639,329,275,41284,3.733951092,0,20,18,298.0,K
17641,329,275,41285,6.13830273452288,1,20,18,298.0,K
17641,329,275,41286,4.050991535,0,20,18,298.0,K
17643,329,275,41287,6.16970503003965,1,20,18,298.0,K
17643,329,275,41288,4.163192749,0,20,18,298.0,K
17645,329,275,41289,6.20020671799208,1,20,18,298.0,K
17645,329,275,41290,3.76610589,0,20,18,298.0,K
18119,331,277,41763,399.78,1,19,5,335.0,nm
18119,331,277,41764,0.00052,0,19,5,335.0,nm
18121,331,277,41765,400.93,1,19,5,335.0,nm
18121,331,277,41766,0.00067,0,19,5,335.0,nm
18123,331,277,41767,402.08,1,19,5,335.0,nm
18123,331,277,41768,0.00016,0,19,5,335.0,nm
18125,331,277,41769,403.24,1,19,5,335.0,nm
18125,331,277,41770,5e-05,0,19,5,335.0,nm
18127,331,277,41771,404.39,1,19,5,335.0,nm
18127,331,277,41772,-8e-05,0,19,5,335.0,nm
18129,331,277,41773,405.55,1,19,5,335.0,nm
18129,331,277,41774,9e-05,0,19,5,335.0,nm
18131,331,277,41775,406.7,1,19,5,335.0,nm
18131,331,277,41776,-0.00012,0,19,5,335.0,nm
18133,331,277,41777,407.86,1,19,5,335.0,nm
18133,331,277,41778,5e-05,0,19,5,335.0,nm
18135,331,277,41779,409.01,1,19,5,335.0,nm
18135,331,277,41780,-0.0001,0,19,5,335.0,nm
18137,331,277,41781,410.17,1,19,5,335.0,nm
18137,331,277,41782,0.00027,0,19,5,335.0,nm
18139,331,277,41783,411.32,1,19,5,335.0,nm
18139,331,277,41784,7e-05,0,19,5,335.0,nm
18141,331,277,41785,412.48,1,19,5,335.0,nm
18141,331,277,41786,7e-05,0,19,5,335.0,nm
18143,331,277,41787,413.63,1,19,5,335.0,nm
18143,331,277,41788,0.00024,0,19,5,335.0,nm
18145,331,277,41789,414.79,1,19,5,335.0,nm
18145,331,277,41790,-0.00042,0,19,5,335.0,nm
18147,331,277,41791,415.94,1,19,5,335.0,nm
18147,331,277,41792,-7e-05,0,19,5,335.0,nm
18149,331,277,41793,417.1,1,19,5,335.0,nm
18149,331,277,41794,0.0001,0,19,5,335.0,nm
18151,331,277,41795,418.26,1,19,5,335.0,nm
18151,331,277,41796,0.00012,0,19,5,335.0,nm
18153,331,277,41797,419.41,1,19,5,335.0,nm
18153,331,277,41798,-0.00016,0,19,5,335.0,nm
18155,331,277,41799,420.57,1,19,5,335.0,nm
18155,331,277,41800,7e-05,0,19,5,335.0,nm
18157,331,277,41801,421.73,1,19,5,335.0,nm
18157,331,277,41802,-4e-05,0,19,5,335.0,nm
18159,331,277,41803,422.88,1,19,5,335.0,nm
18159,331,277,41804,9e-05,0,19,5,335.0,nm
18161,331,277,41805,424.04,1,19,5,335.0,nm
18161,331,277,41806,4e-05,0,19,5,335.0,nm
18163,331,277,41807,425.2,1,19,5,335.0,nm
18163,331,277,41808,0.00017,0,19,5,335.0,nm
18165,331,277,41809,426.35,1,19,5,335.0,nm
18165,331,277,41810,-0.00012,0,19,5,335.0,nm
18167,331,277,41811,427.51,1,19,5,335.0,nm
18167,331,277,41812,0.00037,0,19,5,335.0,nm
18169,331,277,41813,428.67,1,19,5,335.0,nm
18169,331,277,41814,-0.00013,0,19,5,335.0,nm
18171,331,277,41815,429.83,1,19,5,335.0,nm
18171,331,277,41816,0.00031,0,19,5,335.0,nm
18173,331,277,41817,430.98,1,19,5,335.0,nm
18173,331,277,41818,0.0003,0,19,5,335.0,nm
18175,331,277,41819,432.14,1,19,5,335.0,nm
18175,331,277,41820,-8e-05,0,19,5,335.0,nm
18177,331,277,41821,433.3,1,19,5,335.0,nm
18177,331,277,41822,0.00013,0,19,5,335.0,nm
18179,331,277,41823,434.46,1,19,5,335.0,nm
18179,331,277,41824,0.00015,0,19,5,335.0,nm
18181,331,277,41825,435.62,1,19,5,335.0,nm
18181,331,277,41826,0.00014,0,19,5,335.0,nm
18183,331,277,41827,436.78,1,19,5,335.0,nm
18183,331,277,41828,-2e-05,0,19,5,335.0,nm
18185,331,277,41829,437.93,1,19,5,335.0,nm
18185,331,277,41830,-0.00021,0,19,5,335.0,nm
18187,331,277,41831,439.09,1,19,5,335.0,nm
18187,331,277,41832,-0.00028,0,19,5,335.0,nm
18189,331,277,41833,440.25,1,19,5,335.0,nm
18189,331,277,41834,-0.00019,0,19,5,335.0,nm
18191,331,277,41835,441.41,1,19,5,335.0,nm
18191,331,277,41836,-0.00051,0,19,5,335.0,nm
18193,331,277,41837,442.57,1,19,5,335.0,nm
18193,331,277,41838,-0.0004,0,19,5,335.0,nm
18195,331,277,41839,443.73,1,19,5,335.0,nm
18195,331,277,41840,-0.00056,0,19,5,335.0,nm
18197,331,277,41841,444.89,1,19,5,335.0,nm
18197,331,277,41842,-0.00078,0,19,5,335.0,nm
18199,331,277,41843,446.05,1,19,5,335.0,nm
18199,331,277,41844,-0.00081,0,19,5,335.0,nm
18201,331,277,41845,447.21,1,19,5,335.0,nm
18201,331,277,41846,-0.00059,0,19,5,335.0,nm
18203,331,277,41847,448.37,1,19,5,335.0,nm
18203,331,277,41848,-0.00081,0,19,5,335.0,nm
18205,331,277,41849,449.53,1,19,5,335.0,nm
18205,331,277,41850,-0.00086,0,19,5,335.0,nm
18207,331,277,41851,450.69,1,19,5,335.0,nm
18207,331,277,41852,-0.00086,0,19,5,335.0,nm
18209,331,277,41853,451.85,1,19,5,335.0,nm
18209,331,277,41854,-0.00115,0,19,5,335.0,nm
18211,331,277,41855,453.01,1,19,5,335.0,nm
18211,331,277,41856,-0.00107,0,19,5,335.0,nm
18213,331,277,41857,454.17,1,19,5,335.0,nm
18213,331,277,41858,-0.00126,0,19,5,335.0,nm
18215,331,277,41859,455.34,1,19,5,335.0,nm
18215,331,277,41860,-0.00131,0,19,5,335.0,nm
18217,331,277,41861,456.5,1,19,5,335.0,nm
18217,331,277,41862,-0.00133,0,19,5,335.0,nm
18219,331,277,41863,457.66,1,19,5,335.0,nm
18219,331,277,41864,-0.00167,0,19,5,335.0,nm
18221,331,277,41865,458.82,1,19,5,335.0,nm
18221,331,277,41866,-0.00153,0,19,5,335.0,nm
18223,331,277,41867,459.98,1,19,5,335.0,nm
18223,331,277,41868,-0.0017,0,19,5,335.0,nm
18225,331,277,41869,461.14,1,19,5,335.0,nm
